63,Dessert Bar Star Kitchen - Thái Văn Lung,,https://www.foody.vn/ho-chi-minh/the-cafe-star-kitchen,"Café/Dessert, Tiệm bánh",7.3,323,"8A/11C2 Thái Văn Lung, P. Bến Nghé",Quận 1,TP. HCM,10.779136,106.705116, 10:00 - 22:00,20.000đ - 50.000đ,,the-cafe-star-kitchen
64,Don Chicken - Gà Nướng Hàn Quốc - Crescent Mall,https://images.foody.vn/res/g100/998443/prof/s576x330/foody-upload-api-foody-mobile-8-200113101238.jpg,https://www.foody.vn/ho-chi-minh/don-chicken-ga-nuong-han-quoc-crescent-mall,Nhà hàng,8.4,8,"4F - 56 Tầng 4, Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú",Quận 7,TP. HCM,10.72774782,106.7185709, 10:00 - 22:00,50.000đ - 200.000đ,,don-chicken-ga-nuong-han-quoc-crescent-mall
65,Lẩu Tôm Càng Xiên - Đường Số 45,https://images.foody.vn/res/g95/943912/prof/s576x330/foody-upload-api-foody-mobile-foody-upload-api-foo-190729164231.jpg,https://www.foody.vn/ho-chi-minh/lau-tom-cang-xien-duong-so-45,Quán ăn,6.8,11,"120 Đường Số 45, P. Tân Quy",Quận 7,TP. HCM,10.742539,106.713437, 10:00 - 22:30,39.000đ - 349.000đ,,lau-tom-cang-xien-duong-so-45
66,Ngõ 8 - Trà Chanh & Lẩu Riêu Cua Đồng - Trương Định,https://images.foody.vn/res/g10/96086/prof/s576x330/foody-mobile-untitled-1-jpg-632-636143908823795155.jpg,https://www.foody.vn/ho-chi-minh/ngo-8-tra-chanh-lau-rieu-cua-dong-truong-dinh,Quán ăn,7.2,370,"35 Trương Định, P. 6",Quận 3,TP. HCM,10.776564,106.69098, 15:30 - 22:00,10.000đ - 198.000đ,,ngo-8-tra-chanh-lau-rieu-cua-dong-truong-dinh
67,Ngõ 8 - Trà Chanh & Lẩu Riêu Cua Đồng - Cù Lao,https://images.foody.vn/res/g4/35111/prof/s576x330/foody-mobile-ngo-8-1-mb-jpg-865-635914902778156437.jpg,https://www.foody.vn/ho-chi-minh/ngo-8-tra-chanh-lau-rieu-cua-dong-cu-lao,Quán ăn,6.9,493,"8 Cù Lao, P. 2",Quận Phú Nhuận,TP. HCM,10.7962235,106.6897665, 15:00 - 23:30,20.000đ - 198.000đ,,ngo-8-tra-chanh-lau-rieu-cua-dong-cu-lao
68,Lẩu Tôm Càng Xiên - Kênh Tân Hóa,https://images.foody.vn/res/g89/880052/prof/s576x330/foody-upload-api-foody-mobile-lautomcang-190111180934.jpg,https://www.foody.vn/ho-chi-minh/lau-tom-cang-xien-kenh-tan-hoa,Quán ăn,7.6,3,"477 Kênh Tân Hóa, P. Hòa Thạnh",Quận Tân Phú,TP. HCM,10.781345,106.640294, 10:00 - 23:00,25.000đ - 280.000đ,,lau-tom-cang-xien-kenh-tan-hoa
69,Lẩu Tôm Càng Xiên - Thảo Điền,https://images.foody.vn/res/g80/797271/prof/s576x330/foody-upload-api-foody-mobile-30595331_20151214720-181109120651.jpg,https://www.foody.vn/ho-chi-minh/lau-tom-cang-xien-thao-dien,Quán ăn,7.1,4,"7 Đường Số 38, P. Thảo Điền",Quận 2,TP. HCM,10.802475,106.732881, 10:00 - 23:00,25.000đ - 280.000đ,,lau-tom-cang-xien-thao-dien
70,Lẩu Tôm Càng Xiên - Trần Nhân Tôn,,https://www.foody.vn/ho-chi-minh/lau-tom-cang-xien-tran-nhan-ton,Quán ăn,7,370,"142 Trần Nhân Tôn, P. 2",Quận 10,TP. HCM,10.76606838,106.6741106, 10:00 - 23:00,25.000đ - 280.000đ,,lau-tom-cang-xien-tran-nhan-ton
71,Hot & Cold - Trà Sữa & Xiên Que - Phạm Hùng,https://images.foody.vn/res/g17/162661/prof/s576x330/foody-upload-api-foody-mobile-1-200407120448.jpg,https://www.foody.vn/ho-chi-minh/hot-cold-tra-sua-xien-que-pham-hung,Café/Dessert,7.3,84,"123Bis Phạm Hùng, P. 4",Quận 8,TP. HCM,10.74111623,106.6690416, 08:30 - 22:15,20.000đ - 55.000đ,,hot-cold-tra-sua-xien-que-pham-hung
72,Mỳ 7 Tô - Nguyễn Duy Dương,,https://www.foody.vn/ho-chi-minh/my-7-to-20-nguyen-duy-vuong,Quán ăn,7.1,410,"Lầu 2, 20 Nguyễn Duy Dương, P. 8",Quận 5,TP. HCM,10.75598013,106.6718699, 10:00 - 22:00,9.000đ - 49.000đ,,my-7-to-20-nguyen-duy-vuong
73,Ocean Palace - Ẩm Thực Trung Hoa,https://images.foody.vn/res/g1/5671/prof/s576x330/foody-mobile-1u1ux148-jpg-202-636276708119495049.jpg,https://www.foody.vn/ho-chi-minh/ocean-palace-am-thuc-trung-hoa,"Nhà hàng, Tiệc cưới/Hội nghị",7.3,186,2 Lê Duẩn,Quận 1,TP. HCM,10.787295,106.704648, 09:00 - 14:30 | 16:45 - 22:30,150.000đ - 550.000đ,,ocean-palace-am-thuc-trung-hoa
74,The Deck Saigon - Ven Sông Saigon,https://images.foody.vn/res/g1/1452/prof/s576x330/foody-mobile-mobile-jpg-580-635768870501612945.jpg,https://www.foody.vn/ho-chi-minh/the-deck-saigon,Nhà hàng,7.2,172,"38 Nguyễn Ư Dĩ, P. Thảo Điền",Quận 2,TP. HCM,10.80668661,106.7445055, 08:30 - 23:30,100.000đ - 385.000đ,,the-deck-saigon
75,Thiên Du & Sky Sushi - Trần Hưng Đạo,https://images.foody.vn/res/g3/26626/prof/s576x330/foody-mobile-sky-sushi-tp-hcm.jpg,https://www.foody.vn/ho-chi-minh/sky-sushi-sushi-via-he-duong-pho,"Ăn vặt/vỉa hè, Quán ăn",7.2,450,"1089A Trần Hưng Đạo, P. 5",Quận 5,TP. HCM,10.75334678,106.674167, 11:00 - 22:00,30.000đ - 110.000đ,,sky-sushi-sushi-via-he-duong-pho
76,Hot & Cold - Trà sữa & Xiên Que - Lê Văn Sỹ,https://images.foody.vn/res/g15/148861/prof/s576x330/foody-upload-api-foody-mobile-1-200407120338.jpg,https://www.foody.vn/ho-chi-minh/hot-cold-tra-sua-xien-que-le-van-sy,Café/Dessert,6.9,121,"238B Lê Văn Sỹ, P. 1",Quận Tân Bình,TP. HCM,10.794459,106.667744, 09:00 - 21:00,20.000đ - 30.000đ,,hot-cold-tra-sua-xien-que-le-van-sy
77,Hot & Cold - Trà Sữa & Xiên Que - Hoàng Hoa Thám,https://images.foody.vn/res/g12/110178/prof/s576x330/foody-upload-api-foody-mobile-1-200407120555.jpg,https://www.foody.vn/ho-chi-minh/hot-cold-tra-sua-xien-que-hoang-hoa-tham,Café/Dessert,7.4,140,"34 Hoàng Hoa Thám, P. 7  ",Quận Bình Thạnh,TP. HCM,10.805675,106.69103, 10:00 - 22:00,30.000đ - 80.000đ,,hot-cold-tra-sua-xien-que-hoang-hoa-tham
78,Hot & Cold - Trà Sữa & Xiên Que - Võ Văn Ngân,https://images.foody.vn/res/g9/83923/prof/s576x330/foody-upload-api-foody-mobile-1-200407120400.jpg,https://www.foody.vn/ho-chi-minh/hot-cold-tra-sua-xien-que-vo-van-ngan,Café/Dessert,6.9,141,"346 Võ Văn Ngân, P. Bình Thọ",Quận Thủ Đức,TP. HCM,10.8496441,106.7711931, 08:30 - 22:00,25.000đ - 50.000đ,,hot-cold-tra-sua-xien-que-vo-van-ngan
79,Hot & Cold - Trà Sữa & Xiên Que - Quang Trung,https://images.foody.vn/res/g7/60915/prof/s576x330/foody-upload-api-foody-mobile-1-200407120600.jpg,https://www.foody.vn/ho-chi-minh/hot-cold-tra-sua-xien-que-quang-trung,Café/Dessert,6.3,227,804 Quang Trung,Quận Gò Vấp,TP. HCM,10.837651,106.654696, 07:00 - 22:00,30.000đ - 80.000đ,,hot-cold-tra-sua-xien-que-quang-trung
80,Góc Đà Lạt - Ăn Vặt & Bánh Tráng Nướng,,https://www.foody.vn/ho-chi-minh/goc-da-lat,Quán ăn,6.9,378,"386/43B Lê Văn Sỹ, P. 14",Quận 3,TP. HCM,10.789619,106.677337, 17:00 - 22:00,10.000đ - 28.000đ,,goc-da-lat
81,Nhà Hàng Ngân Đình Sài Gòn,https://images.foody.vn/res/g63/624782/prof/s576x330/foody-upload-api-foody-mobile-6-191212134958.jpg,https://www.foody.vn/ho-chi-minh/nha-hang-ngan-dinh-sai-gon,Nhà hàng,7.5,31,"52 - 54 - 56 Đồng Khởi, P. Bến Nghé",Quận 1,TP. HCM,10.7747879,106.704694, 10:00 - 21:00,200.000đ - 1.000.000đ,,nha-hang-ngan-dinh-sai-gon
82,No.96 - Quán 96 Lẩu & Nướng - Nguyễn Tri Phương,,https://www.foody.vn/ho-chi-minh/no-96-lau-nuong-nguyen-tri-phuong,Quán ăn,7.3,110,481 Nguyễn Tri Phương,Quận 10,TP. HCM,10.764416,106.667844, 10:00 - 23:30,30.000đ - 220.000đ,,no-96-lau-nuong-nguyen-tri-phuong
83,No.96 - Quán 96 Lẩu & Nướng - Phạm Ngọc Thạch,https://images.foody.vn/res/g99/981152/prof/s576x330/foody-upload-api-foody-mobile-8-191118143657.jpg,https://www.foody.vn/ho-chi-minh/no-96-quan-96-lau-nuong-pham-ngoc-thach,Quán ăn,7.5,3,"78 Phạm Ngọc Thạch, P. 6",Quận 3,TP. HCM,10.786646,106.691609, 00:01 - 01:00 | 10:00 - 23:59,30.000đ - 220.000đ,,no-96-quan-96-lau-nuong-pham-ngoc-thach
84,Beefsteak Titi - Hoàng Hoa Thám,https://images.foody.vn/res/g100/997065/prof/s576x330/foody-upload-api-foody-mobile-efef-200106114659.jpg,https://www.foody.vn/ho-chi-minh/beefsteak-titi-hoang-hoa-tham,Nhà hàng,9.1,6,"8 Hoàng Hoa Thám, P.12",Quận Tân Bình,TP. HCM,10.797016,106.647074, 08:00 - 22:00,40.000đ - 199.000đ,,beefsteak-titi-hoang-hoa-tham
85,Hun Khói - Cơm Trưa Văn Phòng,https://images.foody.vn/res/g77/763428/prof/s576x330/foody-upload-api-foody-mobile-hmmmmmm-jpg-180724105610.jpg,https://www.foody.vn/ho-chi-minh/hun-khoi-com-trua-van-phong,Nhà hàng,2.8,2,"13 Pasteur, P. Bến Nghé",Quận 1,TP. HCM,10.769532,106.702988, 08:00 - 16:00,25.000đ - 100.000đ,,hun-khoi-com-trua-van-phong
86,-18ºC - Food & Drink - Võ Văn Tần,https://images.foody.vn/res/g4/39740/prof/s576x330/foody-upload-api-foody-mobile-5-200227154049.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-am-18-do-c-vo-van-tan,Café/Dessert,7,238,74 Võ Văn Tần,Quận 3,TP. HCM,10.77635,106.690107, 10:30 - 21:00,25.000đ - 55.000đ,,tra-sua-am-18-do-c-vo-van-tan
87,Dallas Cakes & Coffee - Cộng Hòa,https://images.foody.vn/res/g96/954691/prof/s576x330/foody-upload-api-foody-mobile-foody-upload-api-foo-190909170138.jpg,https://www.foody.vn/ho-chi-minh/dallas-cakes-coffee-cong-hoa,Tiệm bánh,8.8,9,"53 Cộng Hòa, P. 4",Quận Tân Bình,TP. HCM,10.801032,106.656154, 08:00 - 22:00,20.000đ - 44.000đ,,dallas-cakes-coffee-cong-hoa
88,Hẻm Spaghetti - Nguyễn Đình Chiểu,https://images.foody.vn/res/g21/201211/prof/s576x330/foody-mobile-945891_9607701873371-939-636156684101461382.jpg,https://www.foody.vn/ho-chi-minh/hem-spaghetti-nguyen-dinh-chieu,Nhà hàng,7.2,541,"225/9 Nguyễn Đình Chiểu, P. 5",Quận 3,TP. HCM,10.77371357,106.6863065, 10:00 - 22:00,30.000đ - 200.000đ,,hem-spaghetti-nguyen-dinh-chieu
89,Hẻm Spaghetti - Nguyễn Oanh,,https://www.foody.vn/ho-chi-minh/hem-spaghetti-nguyen-oanh,Quán ăn,7,437,"212/22 Nguyễn Oanh, P. 17",Quận Gò Vấp,TP. HCM,10.835506,106.676721, 10:00 - 22:00,30.000đ - 35.000đ,,hem-spaghetti-nguyen-oanh
90,Dallas Cakes & Coffee - Hàm Nghi,https://images.foody.vn/res/g76/752539/prof/s576x330/foody-upload-api-foody-mobile-14-190620102003.jpg,https://www.foody.vn/ho-chi-minh/dallas-cakes-coffee-ham-nghi,Tiệm bánh,9.8,210,"92 Hàm Nghi, P. Bến Nghé",Quận 1,TP. HCM,10.7710748,106.7032206, 08:00 - 21:00,20.000đ - 300.000đ,,dallas-cakes-coffee-ham-nghi
91,Dallas Cakes & Coffee - Quang Trung,https://images.foody.vn/res/g66/651063/prof/s576x330/foody-upload-api-foody-mobile-14-190620102120.jpg,https://www.foody.vn/ho-chi-minh/dallas-cakes-coffee-quang-trung,Café/Dessert,9.6,271,"6 Quang Trung, P. 10",Quận Gò Vấp,TP. HCM,10.826985,106.678863, 08:00 - 21:00,15.000đ - 50.000đ,,dallas-cakes-coffee-quang-trung
92,Dallas Cakes & Coffee - Hậu Giang,https://images.foody.vn/res/g30/293235/prof/s576x330/foody-upload-api-foody-mobile-14-190620102009.jpg,https://www.foody.vn/ho-chi-minh/dallas-cake-coffee-hau-giang,Café/Dessert,9.7,276,"46 Hậu Giang, P. 2",Quận 6,TP. HCM,10.74960974,106.647715,Đang cập nhật,50.000đ - 300.000đ,,dallas-cake-coffee-hau-giang
93,Dallas Cakes & Coffee - Đường D1,https://images.foody.vn/res/g23/228214/prof/s576x330/foody-upload-api-foody-mobile-14-190620102015.jpg,https://www.foody.vn/ho-chi-minh/dallas-cakes-coffee-duong-d1,Tiệm bánh,9.6,280,"51 Đường D1, P. 25",Quận Bình Thạnh,TP. HCM,10.80152,106.718946, Cả ngày,15.000đ - 500.000đ,,dallas-cakes-coffee-duong-d1
94,Dallas Cakes & Coffee - 3 Tháng 2,,https://www.foody.vn/ho-chi-minh/dallas-cakes-coffee-3-thang-2,Tiệm bánh,8.9,480,"233 Đường 3 Tháng 2, P. 10",Quận 10,TP. HCM,10.7710302,106.6732686, 08:00 - 22:00 | 10:00 - 22:00,20.000đ - 50.000đ,,dallas-cakes-coffee-3-thang-2
95,Story M Coffee,,https://www.foody.vn/ho-chi-minh/story-m-retro-morden-cafe-co-dien-hien-dai,Café/Dessert,7.6,328,51 Trần Nhật Duật,Quận 1,TP. HCM,10.793974,106.689508, 07:30 - 22:30,28.000đ - 80.000đ,,story-m-retro-morden-cafe-co-dien-hien-dai
96,Bami Cô Bống - Bánh Mì Chảo & Pate Chiên,,https://www.foody.vn/ho-chi-minh/bami-co-bong-banh-mi-chao-pate-chien,Quán ăn,7.9,272,"443/19A Lê Văn Sỹ, P. 12",Quận 3,TP. HCM,10.788836,106.674483, 00:01 - 23:59,25.000đ - 55.000đ,,bami-co-bong-banh-mi-chao-pate-chien
97,Lẩu Bò Tí Chuột,,https://www.foody.vn/ho-chi-minh/lau-bo-ti-chuot,"Quán ăn, Quán nhậu",6.8,367,"1 - 3 Cao Bá Nhạ, P. Nguyễn Cư Trinh",Quận 1,TP. HCM,10.7632364,106.6904322, 09:00 - 23:59,35.000đ - 88.000đ,,lau-bo-ti-chuot
98,Miyama - Modern Tokyo Restaurant Cafe - Saigon Centre,https://images.foody.vn/res/g27/261463/prof/s576x330/foody-mobile-c2-jpg-797-636053993474821836.jpg,https://www.foody.vn/ho-chi-minh/miyama-cafe,Café/Dessert,8.1,367,"L3 - 01, Saigon Centre, 65 Lê Lợi, P. Bến Nghé",Quận 1,TP. HCM,10.773831,106.701089, 09:30 - 22:00,50.000đ - 400.000đ,,miyama-cafe
99,Én Restaurant,https://images.foody.vn/res/g15/143557/prof/s576x330/2019416155725-r5.jpg,https://www.foody.vn/ho-chi-minh/en-restaurant,Nhà hàng,7.6,277,"308-308c  Điện Biên Phủ, P. 4",Quận 3,TP. HCM,10.776256,106.683003, 09:00 - 22:00,50.000đ - 200.000đ,,en-restaurant
100,Dallas Cakes & Coffee - Phan Xích Long,https://images.foody.vn/res/g1/9138/prof/s576x330/foody-upload-api-foody-mobile-14-190620102028.jpg,https://www.foody.vn/ho-chi-minh/dallas-cakes-coffee-phan-xich-long,Tiệm bánh,8.4,540,"53 Phan Xích Long, P. 2",Quận Phú Nhuận,TP. HCM,10.8002799,106.684827, 08:00 - 22:00 | 10:00 - 22:00,20.000đ - 44.000đ,,dallas-cakes-coffee-phan-xich-long
101,-18ºC - Food & Drink - Nguyễn Trọng Tuyển,https://images.foody.vn/res/g1/3952/prof/s576x330/foody-upload-api-foody-mobile-4-jpg-180414102756.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-am-18-c-su-van-hanh,Café/Dessert,6.4,453,340 Nguyễn Trọng Tuyển,Quận Tân Bình,TP. HCM,10.798709,106.663797, 08:30 - 23:00,15.000đ - 55.000đ,,tra-sua-am-18-c-su-van-hanh
102,Hun Khói BBQ - Pasteur,https://images.foody.vn/res/g10/95382/prof/s576x330/foody-upload-api-foody-mobile-5-jpg-180405103112.jpg,https://www.foody.vn/ho-chi-minh/hun-khoi-bbq-pasteur,Nhà hàng,7.9,377,"13 Pasteur, P. Bến Nghé",Quận 1,TP. HCM,10.769559,106.702991, 17:00 - 22:00,25.000đ - 1.000.000đ,,hun-khoi-bbq-pasteur
103,Ding Tea - Nguyễn Thị Thập,https://images.foody.vn/res/g89/887601/prof/s576x330/foody-upload-api-foody-mobile-foody-upload-api-foo-190620155645.jpg,https://www.foody.vn/ho-chi-minh/ding-tea-nguyen-thi-thap,Café/Dessert,6.1,6,"129 Nguyễn Thị Thập, KDC Him Lam, P. Tân Hưng",Quận 7,TP. HCM,10.741072,106.696447, 10:00 - 22:00,28.000đ - 56.000đ,,ding-tea-nguyen-thi-thap
104,Tokori BBQ - Nhà Hàng Nướng Nhật Bản - Nguyễn Thị Thập,https://images.foody.vn/res/g87/867027/prof/s576x330/foody-upload-api-foody-mobile-17-jpg-181226153313.jpg,https://www.foody.vn/ho-chi-minh/tokori-bbq-nha-hang-nuong-nhat-ban-nguyen-thi-thap,Nhà hàng,8.4,37,"577 Nguyễn Thị Thập, P. Tân Phong",Quận 7,TP. HCM,10.739291,106.706658, 10:00 - 14:00 | 17:00 - 22:00,50.000đ - 300.000đ,,tokori-bbq-nha-hang-nuong-nhat-ban-nguyen-thi-thap
105,Mr. Park - Sườn Nướng Hàn Quốc - The Garden Mall,https://images.foody.vn/res/g69/681728/prof/s576x330/foody-mobile-40z5x46h-jpg-863-636397870947823644.jpg,https://www.foody.vn/ho-chi-minh/mr-park-suon-nuong-han-quoc-the-garden-mall,Nhà hàng,7.2,30,"Tầng Trệt The Garden Mall, 190 Hồng Bàng, P. 12",Quận 5,TP. HCM,10.7541685,106.6551179, 09:00 - 22:30,50.000đ - 400.000đ,,mr-park-suon-nuong-han-quoc-the-garden-mall
106,Kichi Kichi Lẩu Băng Chuyền - SC VivoCity,https://images.foody.vn/res/g14/133152/prof/s576x330/foody-mobile-kichi-sc-mb-jpg-400-635860715223191124.jpg,https://www.foody.vn/ho-chi-minh/kichi-kichi-lau-bang-chuyen-sc-vivocity,Nhà hàng,8.2,138,"Lô 02 - 37, SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong",Quận 7,TP. HCM,10.729714,106.703413, 11:00 - 15:00 | 18:00 - 22:00,149.000đ - 308.000đ,,kichi-kichi-lau-bang-chuyen-sc-vivocity
107,Papaxốt - AEON Mall Tân Phú,https://images.foody.vn/res/g87/863067/prof/s576x330/foody-upload-api-foody-mobile-7-190109171541.jpg,https://www.foody.vn/ho-chi-minh/papaxot-aeon-mall-tan-phu,Nhà hàng,7.6,25,"Tầng 2 AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ",Quận Tân Phú,TP. HCM,10.801684,106.617922, 09:00 - 22:00,7.000đ - 129.000đ,,papaxot-aeon-mall-tan-phu
108,Papaxốt - Lotte Mart Gò Vấp,https://images.foody.vn/res/g79/782164/prof/s576x330/foody-upload-api-foody-mobile-7-190109171555.jpg,https://www.foody.vn/ho-chi-minh/papaxot-lotte-mart-go-vap,Nhà hàng,6.6,9,"Tầng 1 Foodcourt Lotte Mart Gò Vấp, 242 Nguyễn Văn Lượng, P. 10",Quận Gò Vấp,TP. HCM,10.838265,106.671263, 09:30 - 21:30,7.000đ - 129.000đ,,papaxot-lotte-mart-go-vap
109,Waffle Place - Bánh Tổ Ong Nướng - Pearl Plaza,https://images.foody.vn/res/g30/295100/prof/s576x330/foody-mobile-c2-jpg-230-636148856376699191.jpg,https://www.foody.vn/ho-chi-minh/waffle-place-banh-to-ong-nuong-pearl-plaza,Café/Dessert,7.5,16,"Tầng 3, Pearl Plaza, 561 Điện Biên Phủ, P. 25 ",Quận Bình Thạnh,TP. HCM,10.799936,106.718391, 09:00 - 22:00,30.000đ - 55.000đ,,waffle-place-banh-to-ong-nuong-pearl-plaza
110,WP'S Waffle Place - Bánh Tổ Ong Nướng - Đinh Tiên Hoàng,https://images.foody.vn/res/g1/5619/prof/s576x330/foody-mobile-waffle-place-mb-jpg-921-635751645633749235.jpg,https://www.foody.vn/ho-chi-minh/waffle-place-banh-to-ong-nuong,Quán ăn,7.4,375,"120F Đinh Tiên Hoàng, P. Đa Kao",Quận 1,TP. HCM,10.790878,106.697116, 09:00 - 21:30,30.000đ - 55.000đ,,waffle-place-banh-to-ong-nuong
111,Papaxốt - Sư Vạn Hạnh,https://images.foody.vn/res/g77/763203/prof/s576x330/foody-upload-api-foody-mobile-7-190109171548.jpg,https://www.foody.vn/ho-chi-minh/papaxot-su-van-hanh,Nhà hàng,6.6,73,758-760 Sư Vạn Hạnh,Quận 10,TP. HCM,10.7724964,106.6692889, 09:30 - 21:30,27.000đ - 150.000đ,,papaxot-su-van-hanh
112,Papaxốt - Nguyễn Thị Thập,https://images.foody.vn/res/g71/704588/prof/s576x330/foody-upload-api-foody-mobile-7-190109171609.jpg,https://www.foody.vn/ho-chi-minh/papaxot-nguyen-thi-thap,Nhà hàng,6.7,32,427 Nguyễn Thị Thập,Quận 7,TP. HCM,10.738433,106.712255, 09:30 - 21:30,19.000đ - 129.000đ,,papaxot-nguyen-thi-thap
113,Chewy Chewy - Cafe & Bánh - Xô Viết Nghệ Tĩnh,https://images.foody.vn/res/g76/751074/prof/s576x330/foody-upload-api-foody-mobile-11-190620095320.jpg,https://www.foody.vn/ho-chi-minh/chewy-chewy-cafe-banh-xo-viet-nghe-tinh,Café/Dessert,8.4,13,"209 Xô Viết Nghệ Tĩnh, P. 17",Quận Bình Thạnh,TP. HCM,10.79979867,106.7110641, 07:00 - 22:00,25.000đ - 150.000đ,,chewy-chewy-cafe-banh-xo-viet-nghe-tinh
114,Chewy Chewy - Cafe & Bánh - Hồng Bàng,https://images.foody.vn/res/g76/750894/prof/s576x330/foody-upload-api-foody-mobile-11-190620095325.jpg,https://www.foody.vn/ho-chi-minh/chewy-chewy-cafe-banh,Café/Dessert,7.6,75,257 Hồng Bàng,Quận 5,TP. HCM,10.7549826,106.6616532, 09:00 - 21:00,25.000đ - 150.000đ,,chewy-chewy-cafe-banh
115,TOUS les JOURS - Hậu Giang,https://images.foody.vn/res/g32/316430/prof/s576x330/foody-upload-api-foody-mobile-img_3849-200102135339.jpg,https://www.foody.vn/ho-chi-minh/tous-les-jours-hau-giang,"Café/Dessert, Tiệm bánh",5.4,23,"231 Hậu Giang, P. 5",Quận 6,TP. HCM,10.74940947,106.6442616, 07:00 - 21:00,15.000đ - 600.000đ,,tous-les-jours-hau-giang
116,TOUS les JOURS - Dương Bá Trạc,https://images.foody.vn/res/g28/272951/prof/s576x330/foody-upload-api-foody-mobile-img_3849-200102135153.jpg,https://www.foody.vn/ho-chi-minh/tous-les-jours-duong-ba-trac,Tiệm bánh,6.2,13,"168 Dương Bá Trạc, P. 2",Quận 8,TP. HCM,10.747216,106.688818, 07:00 - 21:00,20.000đ - 250.000đ,,tous-les-jours-duong-ba-trac
117,TOUS les JOURS - Nam Kỳ Khởi Nghĩa,https://images.foody.vn/res/g27/269752/prof/s576x330/foody-upload-api-foody-mobile-img_3849-200102135334.jpg,https://www.foody.vn/ho-chi-minh/tous-les-jours-nam-ky-khoi-nghia-bakery-cafe,"Café/Dessert, Tiệm bánh",6.6,26,"382 Nam Kỳ Khởi Nghĩa, P.  8",Quận 3,TP. HCM,10.791032,106.682989, 07:00 - 21:00,10.000đ - 500.000đ,,tous-les-jours-nam-ky-khoi-nghia-bakery-cafe
118,TOUS les JOURS - Panorama,https://images.foody.vn/res/g10/97848/prof/s576x330/foody-upload-api-foody-mobile-img_3849-200102135257.jpg,https://www.foody.vn/ho-chi-minh/tous-les-jours-panorama,Tiệm bánh,8,12,SA-01 Panorama .P Tân Phong,Quận 7,TP. HCM,10.721489,106.712487, 07:00 - 21:00,30.000đ - 70.000đ,,tous-les-jours-panorama
119,TOUS les JOURS - 6 Lê Thánh Tôn,https://images.foody.vn/res/g5/45182/prof/s576x330/foody-upload-api-foody-mobile-img_3849-200102135302.jpg,https://www.foody.vn/ho-chi-minh/tous-les-jours-le-thanh-ton,Tiệm bánh,7.5,39,"6 Lê Thánh Tôn, P. Bến Nghé",Quận 1,TP. HCM,10.779809,106.704049, 07:00 - 21:00,50.000đ - 220.000đ,,tous-les-jours-le-thanh-ton
120,TOUS les JOURS - 3 Tháng 2,https://images.foody.vn/res/g2/18095/prof/s576x330/foody-upload-api-foody-mobile-img_3849-200102135239.jpg,https://www.foody.vn/ho-chi-minh/tous-les-jours-3-2,Tiệm bánh,7.1,154,"302 Đường 3 Tháng 2, P. 12",Quận 10,TP. HCM,10.77006779,106.6713451, 07:00 - 21:00,20.000đ - 330.000đ,,tous-les-jours-3-2
121,TOUS les JOURS - Trần Hưng Đạo,https://images.foody.vn/res/g1/9225/prof/s576x330/foody-upload-api-foody-mobile-img_3849-200102135307.jpg,https://www.foody.vn/ho-chi-minh/tous-les-jours-tran-hung-dao,Tiệm bánh,6.6,142,59 Trần Hưng Đạo,Quận 1,TP. HCM,10.769209,106.696622, 07:00 - 21:00,20.000đ - 66.000đ,,tous-les-jours-tran-hung-dao
122,Bánh Bao Thọ Phát - Nguyễn Tri Phương,https://images.foody.vn/res/g1/3100/prof/s576x330/foody-mobile-tho-phat-jpg-980-636044605184486406.jpg,https://www.foody.vn/ho-chi-minh/banh-bao-tho-phat,Tiệm bánh,6.8,491,"78 Nguyễn Tri Phương, P. 7",Quận 5,TP. HCM,10.753095,106.669457, 05:00 - 22:00,15.000đ - 33.000đ,,banh-bao-tho-phat
123,TOUS les JOURS - Lotte Mart Nam Sài Gòn,https://images.foody.vn/res/g1/4844/prof/s576x330/foody-upload-api-foody-mobile-img_3849-200102135317.jpg,https://www.foody.vn/ho-chi-minh/tous-les-jours-lotte-mart-nam-sai-gon,Tiệm bánh,6.9,40,"Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng",Quận 7,TP. HCM,10.74113,106.701375, 07:00 - 21:00,30.000đ - 330.000đ,,tous-les-jours-lotte-mart-nam-sai-gon
